station_id,station_name,PM25,msa_id,msa_name,census_id,census_tract,pct_people_of_color,pct_low_income,pct_unemployed
101213,MesaOaksCircle,0.1,42220,"Santa Rosa-Petaluma, CA",06097151601,Sonoma County,0.147200593251761,0.136260408781226,0.091317365269461
101215,Good Life garden,3.4,41740,"San Diego-Chula Vista-Carlsbad, CA",06073017106,San Diego County,0.273822327382233,0.09703270521984,0.048736462093863
101221,"921 Cottrell Way, Stanford, CA",0.0,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085511502,Santa Clara County,0.324542351846106,0.042096219931271,0.0
101225,Pine Creek,2.7,39780,"Red Bluff, CA",06103000900,Tehama County,0.464869515342701,0.446582423894314,0.059405940594059
101247,Fargoville-outside-deux,0.1,41860,"San Francisco-Oakland-Fremont, CA",06081609500,San Mateo County,0.386557963809903,0.091054953870838,0.047054322876817
101299,Stanford Acres,0.0,41860,"San Francisco-Oakland-Fremont, CA",06081613000,San Mateo County,0.349132947976879,0.097109826589595,0.018259281801582
101321,Anson,0.8,41860,"San Francisco-Oakland-Fremont, CA",06013391000,Contra Costa County,0.343068535825545,0.039330218068536,0.051383399209486
101345,Victoria,2.0,41860,"San Francisco-Oakland-Fremont, CA",06075030900,San Francisco County,0.618379357175192,0.147873467534433,0.03690036900369
101439,Zanker Elementary School,0.2,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085504505,Santa Clara County,0.916214192098858,0.119816100581723,0.058657642413988
101443,Curtner Elementary School,0.4,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085504507,Santa Clara County,0.880089772362937,0.197499198461045,0.055782710280374
101453,Burnett Elementary School,0.0,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085504412,Santa Clara County,0.922680412371134,0.17990794476686,0.042737896494157
101479,Home,0.1,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085509108,Santa Clara County,0.710925478127061,0.095405583644757,0.02475427739352
101493,Clinton &amp; Yale,1.4,41860,"San Francisco-Oakland-Fremont, CA",06013370000,Contra Costa County,0.509797297297297,0.040202702702703,0.026213050752928
101503,Outside,0.2,41860,"San Francisco-Oakland-Fremont, CA",06001451103,Alameda County,0.1373989713446,0.009404388714734,0.058510638297872
101513,Badger's Drift,4.1,46020,"Truckee-Grass Valley, CA",06057001207,Nevada County,0.338150289017341,0.33134988099286,0.059737884791222
101515,Wisconsin-Norton,2.0,41860,"San Francisco-Oakland-Fremont, CA",06001406800,Alameda County,0.716192394862755,0.109058704453441,0.113351254480287
101521,Mitchell Park - by Nexla,0.2,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085510803,Santa Clara County,0.563901018922853,0.114992721979622,0.0
101607,Greenwood,0.0,41860,"San Francisco-Oakland-Fremont, CA",06041111002,Marin County,0.214534594325535,0.136145491285678,0.05859375
101635,Bridle Circle,0.0,31080,"Los Angeles-Long Beach-Anaheim, CA",06059021816,Orange County,0.399666481378544,0.092041651171439,0.058823529411765
101645,Comptche Spring Ranch,0.0,46380,"Ukiah, CA",06045011200,Mendocino County,0.364569961489089,0.354744996772111,0.101060511540861
101691,LAH RV Outside,0.2,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085511701,Santa Clara County,0.453060285319834,0.0651173492867,0.035852178709322
101740,Skipper Ct,31.1,46020,"Truckee-Grass Valley, CA",06057000401,Nevada County,0.193755739210285,0.199265381083563,0.038920601971977
101768,W Blithedale at Trailhead,0.1,41860,"San Francisco-Oakland-Fremont, CA",06041126100,Marin County,0.074856674856675,0.083374283374283,0.066580894178192
101774,Anthony Spangler Elementary School,0.3,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085504507,Santa Clara County,0.880089772362937,0.197499198461045,0.055782710280374
101776,Sinnott Elementary School,0.0,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085504416,Santa Clara County,0.784313725490196,0.082505729564553,0.037298387096774
101806,Monson Vineyards,0.0,42220,"Santa Rosa-Petaluma, CA",06097154100,Sonoma County,0.306160882432069,0.137772984631976,0.042950513538749
101838,East San Jose Foothills,0.0,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085503312,Santa Clara County,0.746610169491526,0.081212467829568,0.0630231413097
101978,Fort Ross Road,0.0,42220,"Santa Rosa-Petaluma, CA",06097154304,Sonoma County,0.216915422885572,0.269938650306748,0.014840182648402
102032,Pasadena - Lincoln &amp; Washington,15.3,31080,"Los Angeles-Long Beach-Anaheim, CA",06037460900,Los Angeles County,0.784672619047619,0.359063972040723,0.04491451753115
102068,Lower Christmas Tree Hill,0.0,41860,"San Francisco-Oakland-Fremont, CA",06041121100,Marin County,0.211167159506001,0.079144198991129,0.069454545454545
102134,Guinness,1.2,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085501102,Santa Clara County,0.764972560248151,0.131269498440125,0.031702898550725
102154,DUB Home,0.4,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085506603,Santa Clara County,0.547507055503293,0.095226786986464,0.034961900493052
102170,Minions Home,1.3,40900,"Sacramento-Roseville-Folsom, CA",06061020605,Placer County,0.310185947013329,0.128771640560594,0.067957866123004
102172,Bronson,0.4,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085502800,Santa Clara County,0.553518895677755,0.1456,0.025
102180,"Redlands, Ca",8.8,40140,"Riverside-San Bernardino-Ontario, CA",06071008403,San Bernardino County,0.49351481184948,0.074050016239039,0.035005413208228
102490,SK,0.0,31080,"Los Angeles-Long Beach-Anaheim, CA",06037137504,Los Angeles County,0.344427634896621,0.05648008068583,0.043643263757116
102518,Air4all,0.0,41860,"San Francisco-Oakland-Fremont, CA",06013322000,Contra Costa County,0.459511472982976,0.143860173289513,0.03667553978113
102528,Sage Sparrow,1.2,46700,"Vallejo, CA",06095252914,Solano County,0.621565217391304,0.207919065061922,0.076515151515152
102596,Olive Springs Near Quarry,1.1,42100,"Santa Cruz-Watsonville, CA",06087121000,Santa Cruz County,0.182847896440129,0.118223383409536,0.044211751018034
102630,Ware Road,0.4,41860,"San Francisco-Oakland-Fremont, CA",06081613702,San Mateo County,0.421378280349904,0.183272882440794,0.017478616586091
102758,Kepel,0.7,21700,"Eureka-Arcata, CA",06023010102,Humboldt County,0.272885789014821,0.305960264900662,0.053775743707094
103030,Estrada Household,6.9,31080,"Los Angeles-Long Beach-Anaheim, CA",06059089001,Orange County,0.946943681318681,0.459092471639739,0.06858407079646
103032,Casa Bejarano,9.8,31080,"Los Angeles-Long Beach-Anaheim, CA",06059074801,Orange County,0.978148835291692,0.481137909709338,0.064294379296401
103060,Casa Linares Cheney,6.3,31080,"Los Angeles-Long Beach-Anaheim, CA",06059074108,Orange County,0.954798628963153,0.3595554587056,0.062476044461479
103120,Hanson Residence,5.6,31080,"Los Angeles-Long Beach-Anaheim, CA",06059074004,Orange County,0.923906069549596,0.237684887459807,0.071718538565629
103232,Ft. Yuma Quechan EPO,0.6,20940,"El Centro, CA",06025940000,Imperial County,0.781392984239959,0.630087583719732,0.209677419354839
103274,Casa Diaz,6.2,31080,"Los Angeles-Long Beach-Anaheim, CA",06059099203,Orange County,0.870559268378473,0.257661148291652,0.106442577030812
103292,Casa Terrazas,38.7,31080,"Los Angeles-Long Beach-Anaheim, CA",06059074502,Orange County,0.978734907190485,0.277335264301231,0.056347826086957
103766,El Nido Dos,0.4,46700,"Vallejo, CA",06095252105,Solano County,0.365359897172236,0.064588688946015,0.016918429003021
103800,Franz Valley,0.0,34900,"Napa, CA",06055201900,Napa County,0.447682119205298,0.217218543046358,0.046486486486486
103802,Churchill Park,11.0,41860,"San Francisco-Oakland-Fremont, CA",06075020802,San Francisco County,0.564011097899326,0.147443519619501,0.080100755667506
103850,Linda Ave,1.4,41860,"San Francisco-Oakland-Fremont, CA",06001426200,Alameda County,0.319070150174861,0.073235959679078,0.065334997919268
103852,Crist Street Alameda,1.6,41860,"San Francisco-Oakland-Fremont, CA",06001428100,Alameda County,0.487258528565557,0.080558980682285,0.040202825063383
103870,Upper Zayante,1.8,42100,"Santa Cruz-Watsonville, CA",06087120500,Santa Cruz County,0.231797397115723,0.114417286574566,0.069718731298624
103904,Groth,0.0,34900,"Napa, CA",06055201500,Napa County,0.342326139088729,0.193024654239327,0.052401746724891
103958,Shady Acres,4.7,46020,"Truckee-Grass Valley, CA",06057000701,Nevada County,0.107767385115901,0.224345940084045,0.056179775280899
103992,Pine Mountain Club -- Woodland Drive,1.8,12540,"Bakersfield-Delano, CA",06029003307,Kern County,0.364741641337386,0.402952670429874,0.090809628008753
104008,Dolores Terrace,3.4,41860,"San Francisco-Oakland-Fremont, CA",06075020702,San Francisco County,0.472419928825623,0.185516316495306,0.00765306122449
104042,Kings Landing,1.2,40900,"Sacramento-Roseville-Folsom, CA",06061020106,Placer County,0.234749034749035,0.215444015444015,0.0
104096,Turlock RAMP PA,2.8,33700,"Modesto, CA",06099003904,Stanislaus County,0.568914285714286,0.435657142857143,0.152610441767068
104100,Tranquility RAMP PA,0.2,23420,"Fresno, CA",06019008200,Fresno County,0.963000336360579,0.651698620921628,0.155685920577617
104108,Manteca RAMP PA,1.6,44700,"Stockton-Lodi, CA",06077005122,San Joaquin County,0.782804266803753,0.10310349305285,0.062137531068766
104230,Fresno-Pacific RAMP PA,2.4,23420,"Fresno, CA",06019001408,Fresno County,0.720762711864407,0.379329301814184,0.169014084507042
104234,Bakersfield Golden CAMP PA,2.2,12540,"Bakersfield-Delano, CA",06029000603,Kern County,0.747799295774648,0.744652406417112,0.28099173553719
104348,"Alamo Square, SF",1.7,41860,"San Francisco-Oakland-Fremont, CA",06075015802,San Francisco County,0.452694610778443,0.236526946107784,0.073732718894009
104356,nolavendola,0.2,41860,"San Francisco-Oakland-Fremont, CA",06041108100,Marin County,0.216684077003432,0.116574503063817,0.082356076759062
104364,Rio Vista,1.7,40900,"Sacramento-Roseville-Folsom, CA",06061022011,Placer County,0.171576227390181,0.070020746887967,0.024007386888273
104380,Musigny2,5.3,31080,"Los Angeles-Long Beach-Anaheim, CA",06059062642,Orange County,0.188537935525887,0.109150326797386,0.027777777777778
104408,Granite Bay,3.1,40900,"Sacramento-Roseville-Folsom, CA",06061020604,Placer County,0.245207534589098,0.125463118895251,0.036697247706422
104416,"230 monte vista ave, larkspur, ca, 94939",0.0,41860,"San Francisco-Oakland-Fremont, CA",06041120002,Marin County,0.226359832635983,0.088075313807531,0.094887525562372
104432,Baja Los Angeles Ave,1.7,41860,"San Francisco-Oakland-Fremont, CA",06001421200,Alameda County,0.304751194827102,0.0152241330702,0.045996592844974
104434,"Dolores Drive, Paradise",3.1,17020,"Chico, CA",06007001900,Butte County,0.182902584493042,0.458038422649141,0.0
104450,Rohnert Park,0.2,42220,"Santa Rosa-Petaluma, CA",06097151306,Sonoma County,0.446898002103049,0.140904311251314,0.042735042735043
104464,Concow,2.9,17020,"Chico, CA",06007002401,Butte County,0.289370078740157,0.434055118110236,0.058495821727019
104580,TD Rhineland,0.8,46020,"Truckee-Grass Valley, CA",06057001208,Nevada County,0.076923076923077,0.153846153846154,0.040441176470588
104602,Newcastle Rd at Rattlesnake rd,3.6,40900,"Sacramento-Roseville-Folsom, CA",06061020601,Placer County,0.171604938271605,0.031995586815612,0.029507229271171
104612,5th floor,2.7,41860,"San Francisco-Oakland-Fremont, CA",06075013001,San Francisco County,0.149497487437186,0.091708542713568,0.018897637795276
104622,PROSSER LAKE HEIGHTS,1.8,46020,"Truckee-Grass Valley, CA",06057001211,Nevada County,0.147396293027361,0.105030891438658,0.100393700787402
104626,Frog Consulate,2.3,46020,"Truckee-Grass Valley, CA",06057000104,Nevada County,0.145833333333333,0.287037037037037,0.093929712460064
104652,253 Military E,0.2,46700,"Vallejo, CA",06095252102,Solano County,0.432054924242424,0.175592417061611,0.055661274976213
104658,Conecta Preschool,1.7,46020,"Truckee-Grass Valley, CA",06057001210,Nevada County,0.066587395957194,0.073127229488704,0.0
104670,JMC Lakeside,3.4,40900,"Sacramento-Roseville-Folsom, CA",06061023400,Placer County,0.248784440842788,0.174075275794938,0.019755747126437
104680,Westside Lighthouse,3.1,42100,"Santa Cruz-Watsonville, CA",06087101100,Santa Cruz County,0.343087971274686,0.301699204627621,0.057235772357724
104688,Via Lucia,6.3,41740,"San Diego-Chula Vista-Carlsbad, CA",06073008310,San Diego County,0.283246977547496,0.126811594202899,0.073170731707317
104692,Casa Manana,1.0,41860,"San Francisco-Oakland-Fremont, CA",06041133000,Marin County,0.130067567567568,0.140081799591002,0.038349796629866
104696,1000 American Way. Windsor,0.1,42220,"Santa Rosa-Petaluma, CA",06097153811,Sonoma County,0.42026608347002,0.173674588665448,0.022689904636633
104714,Luther,1.3,40900,"Sacramento-Roseville-Folsom, CA",06061021802,Placer County,0.239679419325571,0.234789391575663,0.029834254143646
104716,Trenton Drive,0.0,41860,"San Francisco-Oakland-Fremont, CA",06001430200,Alameda County,0.487877609231168,0.092279459955433,0.059214167127836
104726,Collins Lake,5.7,49700,"Yuba City, CA",06115041002,Yuba County,0.226514486391572,0.194812849985264,0.039441747572816
104884,Lucille Lane,1.1,32900,"Merced, CA",06047000702,Merced County,0.466015840854669,0.148277767544668,0.037632301058408
104908,WSLA_AMS_01,7.1,31080,"Los Angeles-Long Beach-Anaheim, CA",06037980017,Los Angeles County,0.473531544597534,0.911577028258888,0.312925170068027
104916,SCMP_06,5.6,31080,"Los Angeles-Long Beach-Anaheim, CA",06059052533,Orange County,0.618356125757789,0.182715353165092,0.096634093376764
104926,SCMP_05,4.6,31080,"Los Angeles-Long Beach-Anaheim, CA",06059099309,Orange County,0.310460955588297,0.178488739212797,0.030751708428246
104940,710NR_AMS_01,13.4,31080,"Los Angeles-Long Beach-Anaheim, CA",06037571701,Los Angeles County,0.90473328324568,0.529082096334444,0.098800505050505
105018,HenHouse Brewing - Santa Rosa,0.1,42220,"Santa Rosa-Petaluma, CA",06097153202,Sonoma County,0.691421642922098,0.283924205378973,0.085836909871245
105168,Summerfield Waldorf School &amp; Farm,0.4,42220,"Santa Rosa-Petaluma, CA",06097153005,Sonoma County,0.447071549992273,0.225402227722772,0.038461538461538
105506,Eleanor Way,0.9,41940,"San Jose-Sunnyvale-Santa Clara, CA",06085508205,Santa Clara County,0.798557444616177,0.104880581516096,0.040852575488455
105526,Joy Ridge,0.4,42220,"Santa Rosa-Petaluma, CA",06097154305,Sonoma County,0.277956741831569,0.153179190751445,0.184065934065934
105692,Bahay na Araw,3.1,41860,"San Francisco-Oakland-Fremont, CA",06075030301,San Francisco County,0.628813835862294,0.121347201584943,0.051489730980619
105694,Divina Farms,2.0,40900,"Sacramento-Roseville-Folsom, CA",06017030601,El Dorado County,0.145563684111799,0.116375258507238,0.036164844407065
106120,Bridge Avenue Fruitvale,1.3,41860,"San Francisco-Oakland-Fremont, CA",06001407200,Alameda County,0.859413202933985,0.467550485586558,0.063855421686747
106382,Brannan and 2nd,1.3,41860,"San Francisco-Oakland-Fremont, CA",06075061502,San Francisco County,0.309836927932667,0.323513940031562,0.099636363636364
107364,Sycamore Canyon,10.4,31080,"Los Angeles-Long Beach-Anaheim, CA",06037501501,Los Angeles County,0.658753709198813,0.125123639960435,0.02391904323827
107548,"2020 SUTTER PL, DAVIS - OUTDOOR (rooftop)",6.7,40900,"Sacramento-Roseville-Folsom, CA",06113010505,Yolo County,0.513296832225264,0.115565115369574,0.01109520400859
107574,Sutter Solano Medical Center,0.3,46700,"Vallejo, CA",06095251901,Solano County,0.828184658104825,0.365599404318689,0.118637431480031
107576,Sutter Lakeside Hospital,0.0,17340,"Clearlake, CA",06033000300,Lake County,0.290166706934042,0.353677621283255,0.088285229202037
107578,Sutter Coast Hospital,0.3,18860,"Crescent City, CA",06015000104,Del Norte County,0.397333333333333,0.611809523809524,0.097465886939571
107580,"CPMC, Mission Bernal Campus, Roof",2.3,41860,"San Francisco-Oakland-Fremont, CA",06075025300,San Francisco County,0.624862486248625,0.157556981633105,0.027401894451962
107628,Wedgewood,2.0,40900,"Sacramento-Roseville-Folsom, CA",06061020606,Placer County,0.39121387283237,0.054848414718815,0.016585365853659
107640,Headlands,1.1,41860,"San Francisco-Oakland-Fremont, CA",06041129000,Marin County,0.654004106776181,0.346680355920602,0.050331125827815
107646,Outdoors,2.7,41860,"San Francisco-Oakland-Fremont, CA",06075021400,San Francisco County,0.286,0.103142857142857,0.034728033472803
107664,Glenshire Pool,1.5,46020,"Truckee-Grass Valley, CA",06057001205,Nevada County,0.095181907571288,0.148140861695849,0.073706591070163
107742,EOS 74A,1.1,41860,"San Francisco-Oakland-Fremont, CA",06041124200,Marin County,0.201472908995266,0.056251102098395,0.166347992351816
107822,2700 LOW CT FAIRFIELD - OUTDOOR (ROOFTOP),1.5,46700,"Vallejo, CA",06095252305,Solano County,0.516186468112658,0.13933495539335,0.020919269298763
107832,Eton Ct,3.2,41860,"San Francisco-Oakland-Fremont, CA",06001423800,Alameda County,0.274452554744526,0.124671532846715,0.038732394366197
108004,Brickyard,4.1,40900,"Sacramento-Roseville-Folsom, CA",06067004005,Sacramento County,0.625828571428571,0.148946246744021,0.031573754316724
108032,The PLUR Hole,1.8,40900,"Sacramento-Roseville-Folsom, CA",06067009011,Sacramento County,0.533743475018643,0.102162565249814,0.014231169732732
108100,Darrell Rd,0.2,41860,"San Francisco-Oakland-Fremont, CA",06081605600,San Mateo County,0.496684350132626,0.096118607362985,0.05091044221479
108170,Susan Hills,1.4,45000,"Susanville, CA",06035040302,Lassen County,0.21208815186559,0.230172795746566,0.052899287894201
108176,243,0.2,41860,"San Francisco-Oakland-Fremont, CA",06081611400,San Mateo County,0.337802869912962,0.091864224137931,0.015495296070836
108188,Sierra Meadows,2.2,23420,"Fresno, CA",06039000103,Madera County,0.195682258510933,0.317004504504505,0.067080045095829
108210,Tiffany Green,2.6,41860,"San Francisco-Oakland-Fremont, CA",06075025300,San Francisco County,0.624862486248625,0.157556981633105,0.027401894451962
108322,Creekside St.,2.2,39820,"Redding, CA",06089011100,Shasta County,0.20256946519271,0.191983122362869,0.10392034847542
