state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name,geometry,msa_id,msa_name,index_right,tract_geoid,CNTY_NAME,ACSTOTPOP,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,LESSHSPCT,LINGISOPCT,PM25
06,013,0002,88101,1,PM2.5 - Local Conditions,1999-01-08,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019-02-23,,,SLAMS,,0086,Bay Area Air Quality Management District,890,37.936013,-122.026154,WGS84,13.0,26.0,5.9,TOP OF BUILDING,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.026154 37.936013),41860,"San Francisco-Oakland-Fremont, CA",9057,06013338201,Contra Costa County,4019,0.327444637969644,0.080571137174911,0.023517382413088,0.028093434343434,0.083440308087291,11.6635234972678
06,037,1103,88101,2,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-12-16,,,SLAMS,,0972,South Coast Air Quality Management District,1081,34.06659,-118.22688,WGS84,0.0,87.0,,,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.22688 34.06659),31080,"Los Angeles-Long Beach-Anaheim, CA",5,06037206010,Los Angeles County,3729,0.886564762670957,0.519442209707696,0.16209371042634,0.360350492880613,0.270557029177719,13.3477
06,047,2510,88101,1,PM2.5 - Local Conditions,1999-04-01,2020-12-31,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-12-11,,,,,0145,California Air Resources Board,1158,37.30832,-120.480456,NAD83,1.52,58.0,8.7,,Merced-M St,"2334 'M' ST. MERCED, CA",California,Merced,Merced,32900,"Merced, CA",382,"Modesto-Merced, CA",,,POINT (-120.480456 37.30832),32900,"Merced, CA",5416,06047001302,Merced County,2911,0.842665750601168,0.688912809472551,0.254983388704319,0.281705342687534,0.001851851851852,15.5013396174863
06,059,2022,88101,1,PM2.5 - Local Conditions,1999-06-15,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2026-01-01,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,1212,33.63003,-117.67593,WGS84,10930.56,161.0,4.0,,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.67593 33.63003),31080,"Los Angeles-Long Beach-Anaheim, CA",3368,06059032027,Orange County,6442,0.633498913380938,0.194932379916058,0.053763440860215,0.102040816326531,0.077565046637212,11.8307390710383
06,065,8001,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015-04-16,Y,Y,SLAMS,NCORE,0972,South Coast Air Quality Management District,1262,33.99958,-117.41601,WGS84,0.0,250.0,,,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.41601 33.99958),40140,"Riverside-San Bernardino-Ontario, CA",4273,06065040304,Riverside County,4289,0.900909302867801,0.63265306122449,0.121353558926488,0.375836284927194,0.131359851988899,13.8225180327869
06,067,4001,88101,1,PM2.5 - Local Conditions,1999-02-02,2016-11-16,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007-05-19,,,,,0145,California Air Resources Board,1280,38.556326,-121.458499,WGS84,0.0,8.0,5.1,,Sacramento Health Department-Stockton Blvd.,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.458499 38.556326),40900,"Sacramento-Roseville-Folsom, CA",217,06067001702,Sacramento County,3715,0.253566621803499,0.313630229419703,0.0,0.073511166253102,0.167300380228137,14.559100273224
06,071,2002,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2018-11-30,Y,,SLAMS,,0972,South Coast Air Quality Management District,1321,34.10002,-117.49201,WGS84,0.0,381.0,,,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.49201 34.10002),40140,"Riverside-San Bernardino-Ontario, CA",3389,06071002204,San Bernardino County,5942,0.913665432514305,0.365651438240271,0.102101116217991,0.287639804989963,0.116576819407008,13.697675136612
06,071,8001,88101,1,PM2.5 - Local Conditions,1999-02-08,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016-02-26,,,SLAMS,,0972,South Coast Air Quality Management District,1335,34.26464,-116.86147,NAD83,3.04,2056.0,,,Big Bear,"501 W. VALLEY BLVD., BIG BEAR CITY,",California,San Bernardino,Big Bear City,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-116.86147 34.26464),40140,"Riverside-San Bernardino-Ontario, CA",8081,06071011406,San Bernardino County,2814,0.420398009950249,0.364250177683014,0.098489822718319,0.140546006066734,0.019730941704036,7.54979169398907
06,099,0005,88101,1,PM2.5 - Local Conditions,1999-01-03,2020-12-07,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2013-04-10,,,,,0145,California Air Resources Board,1556,37.642165,-120.994212,NAD83,0.0,27.0,5.5,,Modesto-14th Street,"814 14TH ST., MODESTO",California,Stanislaus,Modesto,33700,"Modesto, CA",382,"Modesto-Merced, CA",,,POINT (-120.994212 37.642165),33700,"Modesto, CA",4340,06099001800,Stanislaus County,2308,0.594020797227036,0.665213600697472,0.144973544973545,0.263888888888889,0.124007936507937,15.0817017213115
06,065,8001,88101,3,PM2.5 - Local Conditions,2008-01-01,,All (2008-01-01 - 2008-07-31),,,,OTHER,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2008-01-01,,,SLAMS,,0972,South Coast Air Quality Management District,1262,33.99958,-117.41601,WGS84,0.0,250.0,,,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.41601 33.99958),40140,"Riverside-San Bernardino-Ontario, CA",4273,06065040304,Riverside County,4289,0.900909302867801,0.63265306122449,0.121353558926488,0.375836284927194,0.131359851988899,13.8225180327869
06,027,1003,88101,3,PM2.5 - Local Conditions,2009-09-10,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,181,Thermo Scientific TEOM 1400 FDMS or 1405 8500C FDMS w/VSCC - FDMS Gravimetric,2009-09-10,Y,Y,SLAMS,,0458,Great Basin Unified APCD,996,36.487823,-117.871036,WGS84,1.0,1097.0,2.0,TOP OF BUILDING,Keeler,"KEELER, 190 Cerro Gordo Road",California,Inyo,Keeler,13860,"Bishop, CA",,,,,POINT (-117.871036 36.487823),13860,"Bishop, CA",5934,06027000800,Inyo County,3058,0.428711576193591,0.366511318242344,0.02052091554854,0.07157217531162,0.025819958129798,6.95654139344262
06,085,0002,88101,3,PM2.5 - Local Conditions,2009-10-31,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE; REGIONAL TRANSPORT,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-31,Y,,SLAMS,,0086,Bay Area Air Quality Management District,1479,36.999571,-121.574684,WGS84,4.0,63.0,3.0,GROUND LEVEL SUPPORT,Gilroy,9TH & PRINCEVILLE,California,Santa Clara,Gilroy,41940,"San Jose-Sunnyvale-Santa Clara, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-121.574684 36.999571),41940,"San Jose-Sunnyvale-Santa Clara, CA",3495,06085512512,Santa Clara County,4052,0.739634748272458,0.337672481124707,0.100534759358289,0.386324786324786,0.044423440453686,9.803886065573773
06,019,2009,88101,3,PM2.5 - Local Conditions,2009-10-30,,,AREA,URBAN SCALE,4 KM TO 50 KM,GENERAL/BACKGROUND,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-30,Y,,SLAMS,,0945,San Joaquin Valley Unified Air Pollution Control District,95489,36.634225,-120.382331,WGS84,5.0,58.83,4.66,TOP OF BUILDING,Tranquillity,32650 West Adams Avenue Tranquillity CA 93668,California,Fresno,Not in a City,23420,"Fresno, CA",260,"Fresno-Madera, CA",,,POINT (-120.382331 36.634225),23420,"Fresno, CA",5213,06019008200,Fresno County,5946,0.963000336360579,0.651698620921628,0.155685920577617,0.473986690865094,0.284891165172855,13.5642234426229
06,047,0003,88101,3,PM2.5 - Local Conditions,2009-10-19,2023-12-31,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2009-10-19,,,,,0945,San Joaquin Valley Unified Air Pollution Control District,1151,37.281853,-120.433671,NAD83,1.52,86.0,5.0,TOP OF BUILDING,Merced-Coffee,"385 S. COFFEE AVENUE, MERCED, CA 95340",California,Merced,Not in a City,32900,"Merced, CA",382,"Modesto-Merced, CA",,,POINT (-120.433671 37.281853),32900,"Merced, CA",5418,06047001700,Merced County,7308,0.723864258347017,0.575363113181694,0.038951583545686,0.204230869678767,0.050714615029968,15.432162295082
06,095,0004,88101,3,PM2.5 - Local Conditions,2011-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION; POPULATION EXPOSURE; REGIONAL TRANSPORT,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2011-01-01,Y,Y,SLAMS,,0086,Bay Area Air Quality Management District,1532,38.102507,-122.237976,WGS84,0.0,6.0,5.8,TOP OF BUILDING,Vallejo,304 TUOLUMNE ST.,California,Solano,Vallejo,46700,"Vallejo-Fairfield, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.237976 38.102507),46700,"Vallejo, CA",5090,06095251200,Solano County,3266,0.795162278015922,0.291411042944785,0.053865336658354,0.154561558901683,0.150081566068515,11.375743715847
06,065,8005,88101,2,PM2.5 - Local Conditions,2012-04-03,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017-02-02,,,SLAMS,,0972,South Coast Air Quality Management District,92995,33.99636,-117.4924,NAD83,1.0,250.0,,,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.4924 33.99636),40140,"Riverside-San Bernardino-Ontario, CA",7967,06065040403,Riverside County,5518,0.806814063066328,0.139543312794491,0.063165365507452,0.277167947310648,0.029343629343629,14.3894204918033
06,073,1016,88101,2,PM2.5 - Local Conditions,2012-02-18,2023-06-30,,POINT,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,545,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2019-09-10,,,,,0942,San Diego County Air Pollution Control District,95699,32.845709,-117.123964,NAD83,1.0,134.0,6.0,TOP OF BUILDING,San Diego - Kearny Villa Rd.,"6125A KEARNY VILLA RD., SAN DIEGO",California,San Diego,San Diego,41740,"San Diego-Carlsbad, CA",,,,,POINT (-117.123964 32.845709),41740,"San Diego-Chula Vista-Carlsbad, CA",6228,06073009400,San Diego County,4873,0.575415555099528,0.331225680933852,0.092009685230024,0.0,0.0,11.8629721311475
06,095,0004,88101,4,PM2.5 - Local Conditions,2013-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,QUALITY ASSURANCE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2013-01-01,,,SLAMS,,0086,Bay Area Air Quality Management District,1532,38.102507,-122.237976,WGS84,0.0,6.0,5.8,TOP OF BUILDING,Vallejo,304 TUOLUMNE ST.,California,Solano,Vallejo,46700,"Vallejo-Fairfield, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.237976 38.102507),46700,"Vallejo, CA",5090,06095251200,Solano County,3266,0.795162278015922,0.291411042944785,0.053865336658354,0.154561558901683,0.150081566068515,11.375743715847
06,013,0002,88101,3,PM2.5 - Local Conditions,2013-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2013-01-01,Y,Y,SLAMS,,0086,Bay Area Air Quality Management District,890,37.936013,-122.026154,WGS84,13.0,26.0,6.0,TOP OF BUILDING,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",488,"San Jose-San Francisco-Oakland, CA",,,POINT (-122.026154 37.936013),41860,"San Francisco-Oakland-Fremont, CA",9057,06013338201,Contra Costa County,4019,0.327444637969644,0.080571137174911,0.023517382413088,0.028093434343434,0.083440308087291,11.6635234972678
06,083,2011,88101,1,PM2.5 - Local Conditions,2014-01-01,,,AREA,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2014-01-01,Y,,SLAMS,,0948,Santa Barbara County APCD,1468,34.44551,-119.8284,WGS84,15.0,14.0,3.0,TOP OF BUILDING,Goleta,"380 N FAIRVIEW AVENUE, GOLETA",California,Santa Barbara,Goleta,42200,"Santa Maria-Santa Barbara, CA",,,,,POINT (-119.8284 34.44551),42200,"Santa Maria-Santa Barbara, CA",8522,06083002914,Santa Barbara County,3097,0.343235389086212,0.122053600258314,0.075155279503106,0.024865312888521,0.023404255319149,7.95333647540984
06,027,0002,88101,1,PM2.5 - Local Conditions,2015-04-01,,All (2017-10-01 - 2023-07-09),,REGIONAL SCALE,50 TO HUNDREDS KM,GENERAL/BACKGROUND,638,Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled - Broadband spectroscopy,2023-07-10,Y,Y,SLAMS,NCORE,0458,Great Basin Unified APCD,971,37.360684,-118.330783,WGS84,0.0,1257.0,3.0,,WMRC/NCORE,"WMRC/NCORE, 3000 E. LINE ST., BISHOP, CA. 93514",California,Inyo,Not in a City,13860,"Bishop, CA",,,,,POINT (-118.330783 37.360684),13860,"Bishop, CA",4651,06027000100,Inyo County,3073,0.484542792059876,0.395045632333768,0.088419405320814,0.152820512820513,0.0,11.4054780601093
06,019,0500,88101,1,PM2.5 - Local Conditions,2016-01-26,,All (2016-01-26 - Present),MOBILE,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2016-01-26,Y,Y,TRIBAL,,551,Table Mountain Rancheria,100184,36.985119,-119.658339,WGS84,40.0,207.0,5.1,TOP OF BUILDING,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,California,Fresno,Not in a City,23420,"Fresno, CA",260,"Fresno-Madera, CA",551,Table Mountain Rancheria,POINT (-119.658339 36.985119),23420,"Fresno, CA",5867,06019006405,Fresno County,5395,0.246339202965709,0.133642261353105,0.028301886792453,0.058239749281797,0.008238928939238,19.6991996448087
06,037,1602,88101,2,PM2.5 - Local Conditions,2017-05-01,2022-01-17,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017-05-01,,,,,0972,South Coast Air Quality Management District,92493,34.01029,-118.0685,NAD83,1.0,75.0,,,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-118.0685 34.01029),31080,"Los Angeles-Long Beach-Anaheim, CA",725,06037500403,Los Angeles County,3497,0.965970832141836,0.163568773234201,0.03921568627451,0.214229867083659,0.08310502283105,14.4358860655738
06,033,3002,88101,1,PM2.5 - Local Conditions,2017-07-01,,,,,,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017-07-01,Y,,SLAMS,,0145,California Air Resources Board,104019,39.01893,-122.91333,NAD83,1.0,409.0,,,Lakeport-S. Main Street,"2617 S. Main Street, Lakeport, CA 95453",California,Lake,Lakeport,17340,"Clearlake, CA",,,,,POINT (-122.91333 39.01893),17340,"Clearlake, CA",5202,06033000402,Lake County,2452,0.31810766721044,0.267536704730832,0.108333333333333,0.073170731707317,0.0,9.83838961748634
06,057,0005,88101,3,PM2.5 - Local Conditions,2017-12-06,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2022-06-01,Y,Y,SLAMS,,0790,Northern Sierra AQMD,1196,39.233477,-121.055608,NAD83,151.82,853.0,3.0,,Grass Valley-Litton Building,"200 LITTON DR.,  GRASS VALLEY, CA",California,Nevada,Grass Valley,46020,"Truckee-Grass Valley, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.055608 39.233477),46020,"Truckee-Grass Valley, CA",558,06057000504,Nevada County,5054,0.148595172140879,0.250374812593703,0.048924731182796,0.076646090534979,0.0,12.2049346994536
06,037,0002,88101,21,PM2.5 - Local Conditions,2018-01-02,2022-01-20,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2018-01-02,,,,,0972,South Coast Air Quality Management District,1053,34.1365,-117.92391,WGS84,0.0,183.0,,,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.92391 34.1365),31080,"Los Angeles-Long Beach-Anaheim, CA",2921,06037400603,Los Angeles County,4999,0.758351670334067,0.111312764670296,0.064925899788285,0.089830051254384,0.069972451790634,12.5293040983607
06,065,0500,88101,1,PM2.5 - Local Conditions,2019-03-01,,All (2019-03-01 - Present),AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,238,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2019-03-01,,,TRIBAL,,598,Twenty-Nine Palms Band of Mission Indians,104498,33.71969,-116.1897,NAD83,3.0,-8.0,5.2,TOP OF BUILDING,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",598,Twenty-Nine Palms Band of Mission Indians,POINT (-116.1897 33.71969),40140,"Riverside-San Bernardino-Ontario, CA",739,06065940400,Riverside County,5985,0.981119465329992,0.36888963547791,0.096059821685361,0.450891849175886,0.487075519513431,8.96611256830601
06,065,0500,88101,2,PM2.5 - Local Conditions,2020-08-01,,All (2020-08-01 - Present),AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,521,Met One E-FRM PM2.5 with VSCC - Gravimetric,2020-08-01,,,TRIBAL,,598,Twenty-Nine Palms Band of Mission Indians,104498,33.71969,-116.1897,NAD83,3.0,-8.0,5.2,TOP OF BUILDING,29 Palms,"84245 Vista Del Norte, Indio, CA   92203",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",598,Twenty-Nine Palms Band of Mission Indians,POINT (-116.1897 33.71969),40140,"Riverside-San Bernardino-Ontario, CA",739,06065940400,Riverside County,5985,0.981119465329992,0.36888963547791,0.096059821685361,0.450891849175886,0.487075519513431,8.96611256830601
06,079,2020,88101,1,PM2.5 - Local Conditions,2021-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND; POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2021-01-01,Y,,SLAMS,,0946,San Luis Obispo County APCD,104767,35.259502,-120.64472,WGS84,30.0,65.5,8.0,TOP OF BUILDING,SLO Roberto,3433 Roberto Ct.,California,San Luis Obispo,San Luis Obispo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,,POINT (-120.64472 35.259502),42020,"San Luis Obispo-Paso Robles, CA",1543,06079011104,San Luis Obispo County,1853,0.329735563950351,0.257608695652174,0.036855036855037,0.072234762979684,0.058100558659218,8.55104398907104
06,067,0015,88101,3,PM2.5 - Local Conditions,2020-12-30,,,MOBILE,MICROSCALE,0 M TO 100 M,SOURCE ORIENTED,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-12-30,Y,,SLAMS,NEAR ROAD,0936,Sacramento County APCD,100406,38.593322,-121.503795,WGS84,1.0,12.8,,TOP OF BUILDING,Sacramento-Bercut Drive,"100 Bercut Drive, Sacramento",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",472,"Sacramento-Roseville, CA",,,POINT (-121.503795 38.593322),40900,"Sacramento-Roseville-Folsom, CA",7592,06067005301,Sacramento County,2077,0.559460760712566,0.603883495145631,0.094713656387665,0.197094125078964,0.017191977077364,14.6921398907104
06,083,1009,88101,1,PM2.5 - Local Conditions,2022-10-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2022-10-01,Y,,SLAMS,,0948,Santa Barbara County APCD,104832,34.890667,-120.432844,WGS84,15.0,90.0,,TOP OF BUILDING,Santa Maria,"3700 Orcutt Rd. Santa Maria, CA 93455",California,Santa Barbara,Orcutt,42200,"Santa Maria-Santa Barbara, CA",,,,,POINT (-120.432844 34.890667),42200,"Santa Maria-Santa Barbara, CA",8569,06083002008,Santa Barbara County,7204,0.532759578012215,0.081976339596381,0.031129476584022,0.098429550984296,0.024978466838932,8.30600327868853
06,025,0007,88101,3,PM2.5 - Local Conditions,2021-06-23,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2021-06-23,Y,,SLAMS,,0518,Imperial County APCD,91801,32.97833,-115.53917,WGS84,0.01,0.0,,,Brawley-220 Main Street,"220 MAIN ST., STE 204, BRAWLEY",California,Imperial,Brawley,20940,"El Centro, CA",,,,,POINT (-115.53917 32.97833),20940,"El Centro, CA",1171,06025010600,Imperial County,7833,0.789480403421422,0.35039420964198,0.058634772462077,0.110591583655214,0.14065840102608,10.1937696721311
06,059,2022,88101,3,PM2.5 - Local Conditions,2020-01-01,,,,,,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2026-01-01,,,SPM,,0972,South Coast Air Quality Management District,1212,33.63003,-117.67593,WGS84,10930.56,161.0,4.0,TOP OF BUILDING,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,31080,"Los Angeles-Long Beach-Anaheim, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-117.67593 33.63003),31080,"Los Angeles-Long Beach-Anaheim, CA",3368,06059032027,Orange County,6442,0.633498913380938,0.194932379916058,0.053763440860215,0.102040816326531,0.077565046637212,11.8307390710383
06,083,9001,88101,1,PM2.5 - Local Conditions,2023-10-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2023-10-01,Y,,SPM,,0948,Santa Barbara County APCD,105202,34.39424,-119.514721,WGS84,1.0,20.0,20.0,TOP OF BUILDING,,5351 Carpinteria Avenue,California,Santa Barbara,Carpinteria,42200,"Santa Maria-Santa Barbara, CA",,,,,POINT (-119.514721 34.39424),42200,"Santa Maria-Santa Barbara, CA",2761,06083001604,Santa Barbara County,4466,0.44961934617107,0.145711719802425,0.077625570776256,0.121617418351477,0.047139830508475,7.90970677595628
06,065,2007,88101,1,PM2.5 - Local Conditions,2024-04-03,,,,,,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2024-04-03,Y,Y,SLAMS,,0972,South Coast Air Quality Management District,105237,33.72537,-116.206842,WGS84,2.0,-8.0,,,Indio Amistad High School,"44801 Golf Center Parkway, Indio CA, 92201",California,Riverside,Indio,40140,"Riverside-San Bernardino-Ontario, CA",348,"Los Angeles-Long Beach, CA",,,POINT (-116.206842 33.72537),40140,"Riverside-San Bernardino-Ontario, CA",2293,06065045303,Riverside County,2320,0.923275862068966,0.479310344827586,0.128299120234604,0.42204628501827,0.461630695443645,8.99519863387978
06,019,5001,88101,1,PM2.5 - Local Conditions,1999-01-01,2020-12-31,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2012-10-03,,,,,0145,California Air Resources Board,943,36.819449,-119.716433,NAD83,3.04,86.0,5.3,,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,23420,"Fresno, CA",260,"Fresno-Madera, CA",,,POINT (-119.716433 36.819449),23420,"Fresno, CA",8678,06019005607,Fresno County,4732,0.524725274725275,0.512468300929839,0.040520984081042,0.097141000649773,0.039618138424821,19.422912295082
06,033,3001,88101,1,PM2.5 - Local Conditions,1999-01-01,2017-07-01,,,,,UNKNOWN,143,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2010-06-19,,,,,0593,Lake County AQMD,1046,39.0327,-122.92229,WGS84,0.0,421.0,,,Lakeport-Lakeport Blvd.,"905 LAKEPORT BLVD., LAKEPORT",California,Lake,Lakeport,17340,"Clearlake, CA",,,,,POINT (-122.92229 39.0327),17340,"Clearlake, CA",5202,06033000402,Lake County,2452,0.31810766721044,0.267536704730832,0.108333333333333,0.073170731707317,0.0,9.83838961748634
