sensor_index,name,latitude,longitude,pm2.5,geometry,msa_id,msa_name,index_right,tract_geoid,CNTY_NAME,ACSTOTPOP,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,LESSHSPCT,LINGISOPCT,PM25
473,Sunnyside 93727,36.724483,-119.701645,1.5,POINT (-119.701645 36.724483),23420,"Fresno, CA",6997,06019001409,Fresno County,2704,0.684541420118343,0.299850634802091,0.051282051282051,0.159411011523688,0.019662921348315,19.9538868852459
263027,676 Palisades Drive 90272,34.065613,-118.43338,6.3,POINT (-118.43338 34.065613),31080,"Los Angeles-Long Beach-Anaheim, CA",2402,06037265201,Los Angeles County,2615,0.333078393881453,0.159146045608928,0.118234804329725,0.117137911136757,0.075268817204301,11.7224393442623
263365,Public Works,33.956364,-116.83886,2.6,POINT (-116.83886 33.956364),40140,"Riverside-San Bernardino-Ontario, CA",5536,06065043813,Riverside County,3983,0.626663319106201,0.287440221495092,0.030898876404494,0.213706954760297,0.018248175182482,8.48123040983607
263461,Golden Hills Education Center,38.274067,-122.00366,0.4,POINT (-122.00366 38.274067),46700,"Vallejo, CA",3970,06095252317,Solano County,13124,0.767829929899421,0.212924221292422,0.039677804295943,0.071529080675422,0.03475935828877,11.9278683060109
263507,Lexington,34.17588,-118.12388,13.8,POINT (-118.12388 34.17588),31080,"Los Angeles-Long Beach-Anaheim, CA",978,06037461300,Los Angeles County,6572,0.264455264759586,0.191075870646766,0.021718602455146,0.075760628652025,0.119057293783015,12.0335931693989
263823,Aster Outdoors 8,33.769035,-118.18958,7.1,POINT (-118.18958 33.769035),31080,"Los Angeles-Long Beach-Anaheim, CA",6897,06037576001,Los Angeles County,5499,0.518821603927987,0.15017569816904,0.066497929130235,0.053898374819996,0.045731707317073,13.2267316939891
263819,High Point Academy,34.174774,-118.09221,17.5,POINT (-118.09221 34.174774),31080,"Los Angeles-Long Beach-Anaheim, CA",400,06037460001,Los Angeles County,1918,0.323774765380605,0.061343204653622,0.035714285714286,0.002824858757062,0.101382488479263,11.9930371584699
1680,BikeSGV - Baldwin Park,34.09655,-117.97032,0.5,POINT (-117.97032 34.09655),31080,"Los Angeles-Long Beach-Anaheim, CA",5304,06037404901,Los Angeles County,5640,0.965070921985816,0.292198581560284,0.070186735350934,0.389047495458085,0.18562874251497,13.463906284153
263835,Winding Way,34.02893,-118.78334,7.3,POINT (-118.78334 34.02893),31080,"Los Angeles-Long Beach-Anaheim, CA",206,06037800406,Los Angeles County,2167,0.260267651130595,0.091135458167331,0.033603707995365,0.024920127795527,0.029187817258883,8.64681469945355
263845,Dawes St,37.82373,-122.212204,1.6,POINT (-122.212204 37.82373),41860,"San Francisco-Oakland-Fremont, CA",5818,06001404501,Alameda County,1820,0.342307692307692,0.042307692307692,0.01039501039501,0.036925395629239,0.017518248175182,11.286493715847
263867,N Lake,34.202393,-118.13291,20.0,POINT (-118.13291 34.202393),31080,"Los Angeles-Long Beach-Anaheim, CA",6465,06037460200,Los Angeles County,5785,0.710458081244598,0.14878892733564,0.093422306959009,0.074553151458137,0.015795206971678,11.5297095628415
263883,Wimbledon Ct,38.066692,-122.55556,0.2,POINT (-122.55556 38.066692),41860,"San Francisco-Oakland-Fremont, CA",6115,06041104200,Marin County,5668,0.329040225829217,0.081863091037403,0.056946929039952,0.033811949976841,0.012159329140461,9.29748224043716
263933,East Eaton Wash,34.15054,-118.086,17.6,POINT (-118.086 34.15054),31080,"Los Angeles-Long Beach-Anaheim, CA",683,06037462900,Los Angeles County,3828,0.685736677115987,0.138192267502612,0.041749502982107,0.021837088388215,0.050964187327824,12.4223204918033
1808,RUSD_5 (STEM Academy),33.968838,-117.31256,1.6,POINT (-117.31256 33.968838),40140,"Riverside-San Bernardino-Ontario, CA",4443,06065042213,Riverside County,3261,0.581723397730757,0.291015026065624,0.095801937567277,0.098831985624438,0.051863857374392,13.0810915300546
1848,AQMD_NASA_25,34.141758,-118.060745,0.0,POINT (-118.060745 34.141758),31080,"Los Angeles-Long Beach-Anaheim, CA",6485,06037430701,Los Angeles County,5224,0.694104134762634,0.178481746185049,0.030927835051546,0.064374353671148,0.098739495798319,12.7031038251366
1852,AQMD_NASA_2,34.021534,-117.90991,9.8,POINT (-117.90991 34.021534),31080,"Los Angeles-Long Beach-Anaheim, CA",6525,06037408133,Los Angeles County,6227,0.951822707563835,0.260967379077615,0.035023041474654,0.185220274751303,0.151010701545779,14.2952265027322
264013,Red Willow Farm,38.351143,-122.97861,0.4,POINT (-122.97861 38.351143),42220,"Santa Rosa-Petaluma, CA",1188,06097154305,Sonoma County,2173,0.277956741831569,0.153179190751445,0.184065934065934,0.091995221027479,0.0,8.1861825136612
1874,Glen Cove Ridge,38.066784,-122.220024,0.2,POINT (-122.220024 38.066784),46700,"Vallejo, CA",8590,06095250604,Solano County,4057,0.812915947744639,0.259515570934256,0.077763215377894,0.146615335258261,0.080026899798252,11.4799592896175
1914,SCSB_13,33.773087,-118.081055,6.1,POINT (-118.081055 33.773087),31080,"Los Angeles-Long Beach-Anaheim, CA",4485,06059099509,Orange County,3387,0.354886330085621,0.327328244274809,0.033398821218075,0.085916740478299,0.142165492957746,13.6614385245902
1970,AQMD_NASA_14,33.99827,-118.437546,3319.2,POINT (-118.437546 33.99827),31080,"Los Angeles-Long Beach-Anaheim, CA",2663,06037272202,Los Angeles County,3106,0.532195750160979,0.220862846104314,0.033731853116994,0.10731319554849,0.038388923851479,11.8984554644809
264145,All Things Bayview Gilman and Arelious Walker,37.718254,-122.38756,2.0,POINT (-122.38756 37.718254),41860,"San Francisco-Oakland-Fremont, CA",8776,06075023400,San Francisco County,4039,0.920524882396633,0.385721493440969,0.046728971962617,0.238974745571052,0.223684210526316,10.2692297814208
2006,CARB_SMOKE_SLOAPCD_SANTA_MARG,35.39063,-120.60231,1.5,POINT (-120.60231 35.39063),42020,"San Luis Obispo-Paso Robles, CA",1440,06079012705,San Luis Obispo County,5692,0.148805340829234,0.129066857347158,0.053480141565081,0.047318611987382,0.00964242667738,8.84719398907104
2010,SLOAPCD_RedHills,35.639256,-120.24316,0.0,POINT (-120.24316 35.639256),42020,"San Luis Obispo-Paso Robles, CA",1445,06079010301,San Luis Obispo County,4054,0.403058707449433,0.213666749195345,0.053152683689422,0.101966011329557,0.027084818246614,9.764452786885252
2018,SCSB_03,33.762363,-118.09173,10.7,POINT (-118.09173 33.762363),31080,"Los Angeles-Long Beach-Anaheim, CA",4579,06059099510,Orange County,4369,0.314259555962463,0.335545891508354,0.026798307475317,0.127946898603799,0.09047619047619,13.5955792349727
2020,SCSB_07,33.762314,-118.08269,0.0,POINT (-118.08269 33.762314),31080,"Los Angeles-Long Beach-Anaheim, CA",4579,06059099510,Orange County,4369,0.314259555962463,0.335545891508354,0.026798307475317,0.127946898603799,0.09047619047619,13.5955792349727
2063,Kings Mountain SW,37.39356,-122.347206,0.2,POINT (-122.347206 37.39356),41860,"San Francisco-Oakland-Fremont, CA",8707,06081613800,San Mateo County,4064,0.324557086614173,0.204338180921863,0.010752688172043,0.128300714507611,0.0,8.57748032786885
264311,107 Sandringham,37.816277,-122.217834,1.6,POINT (-122.217834 37.816277),41860,"San Francisco-Oakland-Fremont, CA",5907,06001426100,Alameda County,6300,0.319365079365079,0.023809523809524,0.037158829332456,0.0,0.0,11.2488893442623
2169,SCSB_31,33.770245,-118.090096,5.5,POINT (-118.090096 33.770245),31080,"Los Angeles-Long Beach-Anaheim, CA",4579,06059099510,Orange County,4369,0.314259555962463,0.335545891508354,0.026798307475317,0.127946898603799,0.09047619047619,13.5955792349727
264363,Beautiful Roosedena,34.17604,-118.102554,17.7,POINT (-118.102554 34.17604),31080,"Los Angeles-Long Beach-Anaheim, CA",1367,06037461200,Los Angeles County,4217,0.414512686744131,0.090649536045682,0.035095928872251,0.042312276519666,0.016687268232386,11.8997923497268
2303,SCSB_26,33.761993,-118.08767,4.2,POINT (-118.08767 33.761993),31080,"Los Angeles-Long Beach-Anaheim, CA",4579,06059099510,Orange County,4369,0.314259555962463,0.335545891508354,0.026798307475317,0.127946898603799,0.09047619047619,13.5955792349727
2307,SCSB_17,33.76539,-118.0782,9.5,POINT (-118.0782 33.76539),31080,"Los Angeles-Long Beach-Anaheim, CA",4485,06059099509,Orange County,3387,0.354886330085621,0.327328244274809,0.033398821218075,0.085916740478299,0.142165492957746,13.6614385245902
264458,Rubio Canyon,34.20029,-118.123215,21.3,POINT (-118.123215 34.20029),31080,"Los Angeles-Long Beach-Anaheim, CA",18,06037460101,Los Angeles County,5817,0.352587244283995,0.09042461750043,0.066482843137255,0.031162690737159,0.003026372676178,11.682531420765
2323,SCSB_14,33.769012,-118.078865,0.1,POINT (-118.078865 33.769012),31080,"Los Angeles-Long Beach-Anaheim, CA",4485,06059099509,Orange County,3387,0.354886330085621,0.327328244274809,0.033398821218075,0.085916740478299,0.142165492957746,13.6614385245902
2336,SCSB_25,33.769814,-118.08469,4.3,POINT (-118.08469 33.769814),31080,"Los Angeles-Long Beach-Anaheim, CA",4485,06059099509,Orange County,3387,0.354886330085621,0.327328244274809,0.033398821218075,0.085916740478299,0.142165492957746,13.6614385245902
2372,SCSB_22,33.777668,-118.091995,4.4,POINT (-118.091995 33.777668),31080,"Los Angeles-Long Beach-Anaheim, CA",3184,06059110007,Orange County,5243,0.3208086973107,0.064085447263017,0.065555957986237,0.009545199326221,0.004608294930876,13.8716352459016
2430,AQMD_NASA_19,33.7792,-118.0441,5.8,POINT (-118.0441 33.7792),31080,"Los Angeles-Long Beach-Anaheim, CA",4504,06059110012,Orange County,5233,0.369195490158609,0.081406459010128,0.058588548601864,0.022267206477733,0.044198895027624,13.8006295081967
2440,AQMD_NASA_36,34.390163,-118.60078,9.0,POINT (-118.60078 34.390163),31080,"Los Angeles-Long Beach-Anaheim, CA",3960,06037920338,Los Angeles County,5651,0.544151477614581,0.069191293576358,0.104892512972572,0.046332046332046,0.006417736289382,8.65975573770492
264593,oLoco,36.22511,-121.7638,7.3,POINT (-121.7638 36.22511),41500,"Salinas, CA",6635,06053011502,Monterey County,2036,0.473477406679764,0.409763313609467,0.022644927536232,0.109297374024131,0.093369418132612,7.54612338797814
2496,SCEM_07,34.085007,-118.07169,7.4,POINT (-118.07169 34.085007),31080,"Los Angeles-Long Beach-Anaheim, CA",2197,06037432202,Los Angeles County,3922,0.944926058133605,0.31302789864346,0.063674321503132,0.301906412478336,0.155947136563877,13.557524863388
2504,SCEM_03,34.064915,-118.03349,3.7,POINT (-118.03349 34.064915),31080,"Los Angeles-Long Beach-Anaheim, CA",2611,06037433200,Los Angeles County,5981,0.957532185253302,0.399490229396771,0.064765100671141,0.3442280945758,0.198203592814371,13.8553292349727
2574,"Berkeley Park and Coventry, Kensington, CA, USA",37.900738,-122.28613,2.0,POINT (-122.28613 37.900738),41860,"San Francisco-Oakland-Fremont, CA",9003,06013391000,Contra Costa County,2568,0.343068535825545,0.039330218068536,0.051383399209486,0.017103153393907,0.011183597390494,11.2376956284153
2649,Porter Ranch,34.294777,-118.57907,13.2,POINT (-118.57907 34.294777),31080,"Los Angeles-Long Beach-Anaheim, CA",2570,06037108202,Los Angeles County,9302,0.680928832509138,0.09236426562838,0.023449319213313,0.055047294154132,0.103564843269822,9.119991284153008
2713,scem_06,34.071632,-118.03126,0.2,POINT (-118.03126 34.071632),31080,"Los Angeles-Long Beach-Anaheim, CA",2611,06037433200,Los Angeles County,5981,0.957532185253302,0.399490229396771,0.064765100671141,0.3442280945758,0.198203592814371,13.8553292349727
2717,Atascadero,35.494843,-120.665825,1.6,POINT (-120.665825 35.494843),42020,"San Luis Obispo-Paso Robles, CA",6358,06079012502,San Luis Obispo County,5840,0.300513698630137,0.348466678088059,0.053701938353988,0.033202614379085,0.018766756032172,9.199059836065572
2835,San Juan Capistrano CA - Peppertree Bend,33.494915,-117.68442,5.9,POINT (-117.68442 33.494915),31080,"Los Angeles-Long Beach-Anaheim, CA",4063,06059042311,Orange County,6718,0.352485858886573,0.168502530515034,0.019854401058901,0.082197273456295,0.034376207029741,11.4332254098361
2856,Hawthorne Hills West,37.99,-122.58062,0.0,POINT (-122.58062 37.99),41860,"San Francisco-Oakland-Fremont, CA",6146,06041115000,Marin County,7965,0.226365348399247,0.109365018525616,0.070205066344994,0.02859321387724,0.008837044892188,9.11657295081967
2858,Varian Park,37.324482,-122.062096,0.3,POINT (-122.062096 37.324482),41940,"San Jose-Sunnyvale-Santa Clara, CA",3488,06085507704,Santa Clara County,3344,0.663875598086124,0.076342788171394,0.02048909451421,0.05511811023622,0.170434782608696,10.4100286885246
2883,Union City,37.59633,-122.06967,1.4,POINT (-122.06967 37.59633),41860,"San Francisco-Oakland-Fremont, CA",7544,06001440334,Alameda County,4041,0.893590695372433,0.102697352140559,0.026051188299817,0.088283557597637,0.054860442733397,11.2921931693989
2916,Waverly Park,37.362175,-122.06556,0.2,POINT (-122.06556 37.362175),41940,"San Jose-Sunnyvale-Santa Clara, CA",6289,06085509902,Santa Clara County,5157,0.54043048283886,0.107135797588456,0.03006589785832,0.052083333333333,0.107821229050279,10.5691450819672
2946,Venice,33.99251,-118.47207,0.0,POINT (-118.47207 33.99251),31080,"Los Angeles-Long Beach-Anaheim, CA",8698,06037273300,Los Angeles County,3024,0.406746031746032,0.236111111111111,0.118274111675127,0.121768140116764,0.017818959372773,11.5189699453552
3015,Leona,37.37447,-122.0833,6.4,POINT (-122.0833 37.37447),41940,"San Jose-Sunnyvale-Santa Clara, CA",6205,06085509802,Santa Clara County,3158,0.51931602279924,0.06148969889065,0.049815498154982,0.032888465204957,0.065295169946333,10.5460745901639
265161,WinterCampWay,39.321606,-120.22843,0.9,POINT (-120.22843 39.321606),46020,"Truckee-Grass Valley, CA",561,06057001209,Nevada County,1489,0.253861652115514,0.06178643384822,0.032745591939547,0.122764227642276,0.122270742358079,9.5797106557377
3082,El Cerrito - Rust - Ohlone Greenway,37.90647,-122.30159,1.7,POINT (-122.30159 37.90647),41860,"San Francisco-Oakland-Fremont, CA",9026,06013388000,Contra Costa County,2711,0.523423091110291,0.146341463414634,0.021276595744681,0.029776674937965,0.017367458866545,11.1729338797814
265253,Atwater,34.11493,-118.26095,10.9,POINT (-118.26095 34.11493),31080,"Los Angeles-Long Beach-Anaheim, CA",6909,06037187101,Los Angeles County,3029,0.71541762958072,0.183823529411765,0.055457227138643,0.114832535885167,0.085123966942149,12.6229743169399
3127,NW Modesto,37.697,-121.049,2.4,POINT (-121.049 37.697),33700,"Modesto, CA",8275,06099000511,Stanislaus County,5849,0.581295948025303,0.081039493930586,0.040312093628088,0.091491985203453,0.097103918228279,15.0606245628415
3167,Rohnerville,40.56671,-124.12816,1.5,POINT (-124.12816 40.56671),21700,"Eureka-Arcata, CA",6036,06023011000,Humboldt County,5156,0.307408844065167,0.322574372934085,0.072649572649573,0.090960612071408,0.018386108273749,8.7977887431694
3277,Shop,37.11794,-120.7445,0.0,POINT (-120.7445 37.11794),32900,"Merced, CA",6447,06047002100,Merced County,4021,0.773190748570007,0.382740611788112,0.111661166116612,0.309215536938309,0.171926910299003,11.0920475409836
265417,Upper Riv,34.061935,-118.50202,8.3,POINT (-118.50202 34.061935),31080,"Los Angeles-Long Beach-Anaheim, CA",2670,06037262400,Los Angeles County,2900,0.187931034482759,0.028275862068966,0.009691629955947,0.006166982922201,0.029026217228464,10.8562901639344
3307,Arroyo Grande Village Glen,35.13255,-120.57762,0.0,POINT (-120.57762 35.13255),42020,"San Luis Obispo-Paso Robles, CA",6357,06079011800,San Luis Obispo County,7625,0.257967213114754,0.084822019319836,0.01969611705121,0.012109163202603,0.013647219379052,8.65827486338798
3318,Village East Drive,38.247944,-122.60063,0.1,POINT (-122.60063 38.247944),42220,"Santa Rosa-Petaluma, CA",7556,06097150612,Sonoma County,4987,0.314016442751153,0.104471626228193,0.026252158894646,0.05468527485047,0.022631578947368,9.66447595628415
3327,Stanford South,37.418682,-122.15756,0.0,POINT (-122.15756 37.418682),41940,"San Jose-Sunnyvale-Santa Clara, CA",3475,06085511502,Santa Clara County,3223,0.324542351846106,0.042096219931271,0.0,0.0,0.021367521367521,10.1639789617486
3329,Front Office,37.11881,-120.74453,0.2,POINT (-120.74453 37.11881),32900,"Merced, CA",6447,06047002100,Merced County,4021,0.773190748570007,0.382740611788112,0.111661166116612,0.309215536938309,0.171926910299003,11.0920475409836
3336,Willow Glen West,37.304996,-121.91792,0.2,POINT (-121.91792 37.304996),41940,"San Jose-Sunnyvale-Santa Clara, CA",3465,06085502203,Santa Clara County,4211,0.632153882688198,0.14189997607083,0.020734812659149,0.14151212553495,0.101971830985915,11.170693715847
3374,Starlite Acres,39.252087,-121.07881,0.0,POINT (-121.07881 39.252087),46020,"Truckee-Grass Valley, CA",9077,06057000802,Nevada County,6889,0.15778777761649,0.269036287923855,0.034809245335561,0.021121631463948,0.0,12.1307390710383
265547,Lincoln and Wash,34.025623,-118.49851,7.5,POINT (-118.49851 34.025623),31080,"Los Angeles-Long Beach-Anaheim, CA",4682,06037701302,Los Angeles County,4829,0.228204597225098,0.152619589977221,0.038307074451653,0.039285714285714,0.00475705062861,11.1918207650273
265627,Mendonesia,39.30535,-123.80284,1.9,POINT (-123.80284 39.30535),46380,"Ukiah, CA",302,06045011004,Mendocino County,2519,0.132592298531163,0.231275720164609,0.045528455284553,0.055004955401388,0.0,9.50161857923497
265652,CBE20,37.776516,-122.20355,2.1,POINT (-122.20355 37.776516),41860,"San Francisco-Oakland-Fremont, CA",3385,06001407600,Alameda County,6459,0.746555194302524,0.241865509761388,0.03219696969697,0.154982415005862,0.08223201174743,11.2523101092896
265657,CBE60,37.783722,-122.21578,0.0,POINT (-122.21578 37.783722),41860,"San Francisco-Oakland-Fremont, CA",4187,06001407101,Alameda County,4053,0.88378978534419,0.514782608695652,0.133630289532294,0.273425499231951,0.213592233009709,11.2175915300546
265689,CBE24,37.731792,-122.19073,2.5,POINT (-122.19073 37.731792),41860,"San Francisco-Oakland-Fremont, CA",5734,06001409000,Alameda County,5039,0.967255407819012,0.364648714314639,0.045232815964523,0.277018229166667,0.136450381679389,11.1501592896175
265701,CBE44,37.76387,-122.17975,1.8,POINT (-122.17975 37.76387),41860,"San Francisco-Oakland-Fremont, CA",3163,06001408500,Alameda County,5634,0.973553425630103,0.346304193319119,0.069522471910112,0.303236333967909,0.136772645470906,11.3063035519126
265703,CBE26,37.76109,-122.16341,2.9,POINT (-122.16341 37.76109),41860,"San Francisco-Oakland-Fremont, CA",5890,06001409800,Alameda County,3511,0.82398177157505,0.170710819297745,0.068237604320079,0.095019157088123,0.0,11.3671948087432
265727,CBE02,37.79466,-122.24251,2.1,POINT (-122.24251 37.79466),41860,"San Francisco-Oakland-Fremont, CA",4117,06001405500,Alameda County,3537,0.786259541984733,0.284580498866213,0.055348837209302,0.129976182374957,0.106832298136646,11.133181147541
3586,Bico de Pato,33.93592,-118.143265,0.2,POINT (-118.143265 33.93592),31080,"Los Angeles-Long Beach-Anaheim, CA",7297,06037551402,Los Angeles County,5326,0.811303041682313,0.285204656402553,0.073033707865169,0.221756068324843,0.04019404019404,14.6296642076503
265735,Charnock Rd,34.022358,-118.41111,7.9,POINT (-118.41111 34.022358),31080,"Los Angeles-Long Beach-Anaheim, CA",107,06037271804,Los Angeles County,2414,0.438690969345485,0.110604805302403,0.076965669988926,0.085152838427948,0.0,12.1318450819672
265737,CC5,36.767498,-121.75279,3.4,POINT (-121.75279 36.767498),41500,"Salinas, CA",5588,06053010400,Monterey County,6620,0.936253776435045,0.468731117824773,0.026325279480707,0.470847369784918,0.206919945725916,8.26823166666667
265765,Wakefield Rd,34.453064,-118.622665,11.6,POINT (-118.622665 34.453064),31080,"Los Angeles-Long Beach-Anaheim, CA",7086,06037920118,Los Angeles County,6047,0.617496279146684,0.129816437903092,0.048708728342596,0.073316708229426,0.059076262083781,8.40668702185792
3631,Meadow Ct,38.407654,-122.83102,3393.1,POINT (-122.83102 38.407654),42220,"Santa Rosa-Petaluma, CA",790,06097153405,Sonoma County,3704,0.321544276457883,0.111412306858227,0.054564533053515,0.089074460681976,0.0,8.7707368852459
265781,CCA3,36.784927,-121.732285,3.0,POINT (-121.732285 36.784927),41500,"Salinas, CA",6601,06053014700,Monterey County,7352,0.713683351468988,0.323145318143929,0.062094848174684,0.253246753246753,0.102653980971457,8.50211601092896
265801,Javiland,36.926186,-121.7738,2.9,POINT (-121.7738 36.926186),42100,"Santa Cruz-Watsonville, CA",70,06087110503,Santa Cruz County,3110,0.881350482315113,0.522236756049706,0.109555690809495,0.304416403785489,0.186790505675955,9.18767021857924
265813,Burbank Sensor,34.18132,-118.3306,14.1,POINT (-118.3306 34.18132),31080,"Los Angeles-Long Beach-Anaheim, CA",5788,06037310900,Los Angeles County,6892,0.520748694138131,0.123544819557625,0.086910994764398,0.084551560647965,0.041232986389111,11.3778975409836
3666,Isis St,37.77044,-122.41462,0.6,POINT (-122.41462 37.77044),41860,"San Francisco-Oakland-Fremont, CA",8775,06075017700,San Francisco County,2080,0.640384615384615,0.255679072015466,0.01140174379611,0.109392898052692,0.043710021321962,10.3052398907104
3674,"Benbow, CA",40.07279,-123.783264,0.1,POINT (-123.783264 40.07279),21700,"Eureka-Arcata, CA",3344,06023011600,Humboldt County,3905,0.194366197183099,0.558145491803279,0.015634395670475,0.142747505755948,0.022836538461538,9.82045027322404
265823,Canyon Crest,34.203197,-118.161995,16.8,POINT (-118.161995 34.203197),31080,"Los Angeles-Long Beach-Anaheim, CA",6466,06037460301,Los Angeles County,4797,0.649155722326454,0.145712443584784,0.05578435043055,0.025483304042179,0.015246015246015,11.3684172131148
265880,Pasadena Public Health Department,34.177624,-118.15102,17.0,POINT (-118.15102 34.177624),31080,"Los Angeles-Long Beach-Anaheim, CA",2198,06037460900,Los Angeles County,6720,0.784672619047619,0.359063972040723,0.04491451753115,0.192136025504782,0.050984351337708,11.8882879781421
3779,North Torrance 405&amp;91,33.872246,-118.341064,0.1,POINT (-118.341064 33.872246),31080,"Los Angeles-Long Beach-Anaheim, CA",7407,06037650102,Los Angeles County,2154,0.649953574744661,0.098885793871866,0.083193277310924,0.069845533915379,0.045081967213115,12.9682885245902
265949,"SM, California",34.031227,-118.497246,8.6,POINT (-118.497246 34.031227),31080,"Los Angeles-Long Beach-Anaheim, CA",7036,06037701304,Los Angeles County,6285,0.266507557677009,0.105807478122514,0.020235578375113,0.041035353535354,0.024328249818446,11.0978538251366
3848,MARINCC,38.259796,-122.63819,0.1,POINT (-122.63819 38.259796),42220,"Santa Rosa-Petaluma, CA",7558,06097150609,Sonoma County,5040,0.356746031746032,0.193253968253968,0.031275060144346,0.066412213740458,0.061993323795899,9.34192595628415
3945,Jersey Street Vallejo,38.095932,-122.24911,0.4,POINT (-122.24911 38.095932),46700,"Vallejo, CA",851,06095250701,Solano County,3579,0.872869516624756,0.502757619738752,0.080143540669856,0.290840016884762,0.205577689243028,11.3571292349727
4054,Semillas,34.085045,-118.18156,10.8,POINT (-118.18156 34.085045),31080,"Los Angeles-Long Beach-Anaheim, CA",91,06037201401,Los Angeles County,4632,0.916666666666667,0.553463203463203,0.111162575266327,0.297459421312632,0.14900153609831,13.3849155737705
4091,Tasca di Stelle,38.76618,-122.893906,0.0,POINT (-122.893906 38.76618),42220,"Santa Rosa-Petaluma, CA",2577,06097154100,Sonoma County,3717,0.306160882432069,0.137772984631976,0.042950513538749,0.12,0.021680216802168,9.341104918032793
4103,Almaden Valley,37.236416,-121.88754,0.7,POINT (-121.88754 37.236416),41940,"San Jose-Sunnyvale-Santa Clara, CA",1867,06085511913,Santa Clara County,4624,0.399221453287197,0.037004977277646,0.021549937836718,0.011928429423459,0.041899441340782,10.7253396174863
4109,North_Glendale,34.20454,-118.22038,0.0,POINT (-118.22038 34.20454),31080,"Los Angeles-Long Beach-Anaheim, CA",2729,06037300800,Los Angeles County,7172,0.431260457334077,0.162627819022272,0.147952775684501,0.073861386138614,0.101834518906776,11.6302316939891
266249,Florecita Farm (West Gate),34.201027,-118.16146,19.6,POINT (-118.16146 34.201027),31080,"Los Angeles-Long Beach-Anaheim, CA",6124,06037460401,Los Angeles County,1000,0.741,0.158,0.102290076335878,0.045143638850889,0.092178770949721,11.1990480874317
266279,Patrae Street,33.984486,-118.42341,8.4,POINT (-118.42341 33.984486),31080,"Los Angeles-Long Beach-Anaheim, CA",6470,06037275311,Los Angeles County,4985,0.549648946840522,0.14704112337011,0.071689831748354,0.081189108168873,0.099537037037037,12.0975144808743
266281,Solimar Beach,34.313084,-119.360794,11.2,POINT (-119.360794 34.313084),37100,"Oxnard-Thousand Oaks-Ventura, CA",5562,06111009500,Ventura County,3057,0.26594700686948,0.316272965879265,0.057756883814641,0.078936770036246,0.009266409266409,7.65864191256831
4187,"331 Conejo Road, Santa Barbara,CA",34.445038,-119.67821,8.2,POINT (-119.67821 34.445038),42200,"Santa Maria-Santa Barbara, CA",8465,06083000600,Santa Barbara County,5470,0.353016453382084,0.117733089579525,0.02890365448505,0.03426862925483,0.0,8.20287147540984
266401,Deer Springs,34.134583,-118.70982,14.7,POINT (-118.70982 34.134583),31080,"Los Angeles-Long Beach-Anaheim, CA",2043,06037800337,Los Angeles County,3771,0.429329090426943,0.261885790172643,0.173452078032231,0.002605135839226,0.110920526014866,9.05977765027322
4299,Saratoga Scotland near Glasgow Rd,37.2747,-122.0229,0.6,POINT (-122.0229 37.2747),41940,"San Jose-Sunnyvale-Santa Clara, CA",5116,06085507500,Santa Clara County,5747,0.699147381242387,0.062815381938403,0.041101202016285,0.009304489416143,0.015041242115478,10.3610808743169
4311,Ashby,38.758102,-121.20274,0.3,POINT (-121.20274 38.758102),40900,"Sacramento-Roseville-Folsom, CA",2580,06061020604,Placer County,5999,0.245207534589098,0.125463118895251,0.036697247706422,0.00828655439722,0.0,13.8207923497268
4333,Saratoga_Hills,37.26342,-122.04283,0.8,POINT (-122.04283 37.26342),41940,"San Jose-Sunnyvale-Santa Clara, CA",1864,06085507600,Santa Clara County,6018,0.621136590229312,0.072857619206402,0.035968527538404,0.019137703475583,0.101240694789082,10.1534256830601
266475,2xx Grand,37.481922,-122.24039,0.0,POINT (-122.24039 37.481922),41860,"San Francisco-Oakland-Fremont, CA",6788,06081610000,San Mateo County,4780,0.411087866108787,0.125289047719151,0.014435221941537,0.05279591257451,0.048484848484848,9.99268524590164
4339,Orinda,37.90827,-122.193504,0.2,POINT (-122.193504 37.90827),41860,"San Francisco-Oakland-Fremont, CA",3145,06013354002,Contra Costa County,6943,0.236065101541121,0.101175787487299,0.051661730832511,0.02526031623602,0.055966209081309,11.4690010928962
4355,Laurel/California,36.968987,-122.03479,2.3,POINT (-122.03479 36.968987),42100,"Santa Cruz-Watsonville, CA",371,06087101001,Santa Cruz County,3752,0.527185501066098,0.420042643923241,0.074095347501436,0.06030701754386,0.052011095700416,8.58725491803279
4391,Nik’s House of Ill Repute,38.300407,-122.0245,0.7,POINT (-122.0245 38.300407),46700,"Vallejo, CA",8626,06095252313,Solano County,4835,0.548914167528438,0.204498125780925,0.040152963671128,0.025970548862115,0.006730769230769,11.682656010929
266557,PurpleAir1,34.1408,-118.69908,14.5,POINT (-118.69908 34.1408),31080,"Los Angeles-Long Beach-Anaheim, CA",770,06037800202,Los Angeles County,6121,0.14801503022382,0.179872569841529,0.04914089347079,0.041172196657786,0.119799498746867,9.28471590163934
4417,Point Fermin,33.70755,-118.291084,4.6,POINT (-118.291084 33.70755),31080,"Los Angeles-Long Beach-Anaheim, CA",6883,06037297601,Los Angeles County,3443,0.617775196049956,0.219899911686782,0.040726817042607,0.058648533786655,0.0,11.7926956284153
